sat,image_index,subject,stim,response,confidence,correct,resp_rt,conf_rt,repeat,mnist_index
accuracy focus,91,16,2,2,4,1,0.839058333,0.586270334,0,7094
accuracy focus,91,16,2,2,4,1,0.776750458,0.823571042,1,7094
accuracy focus,91,17,2,2,4,1,0.7983235,0.313210625,0,7094
accuracy focus,91,17,2,2,4,1,0.673978459,0.251399334,1,7094
accuracy focus,91,18,2,2,1,1,1.039280959,1.030218375,0,7094
accuracy focus,91,18,2,2,4,1,0.6663925,0.220426958,1,7094
accuracy focus,91,19,2,2,3,1,0.66787275,0.453064709,0,7094
accuracy focus,91,19,2,2,4,1,0.559251833,0.505847583,1,7094
accuracy focus,91,20,2,2,4,1,0.637502667,0.1877455,0,7094
accuracy focus,91,20,2,2,4,1,0.724475375,0.111097292,1,7094
accuracy focus,91,21,2,2,4,1,1.118591708,0.265358417,0,7094
accuracy focus,91,21,2,2,4,1,0.985005625,0.15315025,1,7094
accuracy focus,91,22,2,3,1,0,0.648173208,1.076477959,0,7094
accuracy focus,91,22,2,2,4,1,0.543750416,0.46645625,1,7094
accuracy focus,91,23,2,2,4,1,0.908577167,0.2662595,0,7094
accuracy focus,91,23,2,2,1,1,2.8713005,0.2517675,1,7094
accuracy focus,91,24,2,2,4,1,0.542526,0.211316,0,7094
accuracy focus,91,24,2,2,4,1,0.910915708,0.332344833,1,7094
accuracy focus,91,25,2,2,4,1,0.66429475,0.461583292,0,7094
accuracy focus,91,25,2,3,4,0,0.663449625,1.419489208,1,7094
accuracy focus,91,26,2,2,4,1,0.83336025,0.178233375,0,7094
accuracy focus,91,26,2,2,4,1,0.692841708,0.165425166,1,7094
accuracy focus,91,27,2,2,4,1,2.052847583,1.25107925,0,7094
accuracy focus,91,27,2,2,4,1,1.369386417,0.609030833,1,7094
accuracy focus,91,28,2,2,3,1,0.729255416,0.503819208,0,7094
accuracy focus,91,28,2,2,3,1,0.724321291,0.361159167,1,7094
accuracy focus,91,29,2,2,3,1,0.623730709,0.441584625,0,7094
accuracy focus,91,29,2,2,3,1,0.817358375,0.552876709,1,7094
accuracy focus,91,30,2,2,4,1,0.905801333,0.8506825,0,7094
accuracy focus,91,30,2,2,4,1,0.70574775,0.400864083,1,7094
accuracy focus,91,31,2,2,4,1,0.755720708,0.715691292,0,7094
accuracy focus,91,31,2,2,4,1,0.661820792,0.407909167,1,7094
accuracy focus,91,32,2,2,4,1,0.591687208,0.200985292,0,7094
accuracy focus,91,32,2,2,2,1,0.696802334,0.201363125,1,7094
accuracy focus,91,33,2,2,4,1,0.833869166,0.746240042,0,7094
accuracy focus,91,33,2,2,4,1,0.736785833,0.650998417,1,7094
accuracy focus,91,34,2,2,2,1,0.736285375,0.6020235,0,7094
accuracy focus,91,34,2,2,4,1,0.89085425,0.428447125,1,7094
accuracy focus,91,35,2,2,4,1,1.0853965,0.389816333,0,7094
accuracy focus,91,35,2,2,4,1,0.774092834,0.321603209,1,7094
accuracy focus,91,36,2,2,4,1,0.957545583,0.314242917,0,7094
accuracy focus,91,36,2,2,4,1,0.611871333,0.590968042,1,7094
accuracy focus,91,37,2,3,1,0,1.065583834,1.815780958,0,7094
accuracy focus,91,37,2,2,2,1,1.107741208,1.528846916,1,7094
accuracy focus,91,38,2,2,4,1,0.687748708,0.220929958,0,7094
accuracy focus,91,38,2,2,4,1,0.863698541,0.207655583,1,7094
accuracy focus,91,39,2,2,4,1,0.877560375,0.375331958,0,7094
accuracy focus,91,39,2,2,4,1,1.518908417,0.34215,1,7094
accuracy focus,91,40,2,2,4,1,0.71300275,0.407900875,0,7094
accuracy focus,91,40,2,2,4,1,1.136990541,0.2879045,1,7094
accuracy focus,91,41,2,2,4,1,0.875936,0.140131042,0,7094
accuracy focus,91,41,2,2,4,1,0.710623333,0.123821834,1,7094
accuracy focus,91,42,2,2,4,1,0.731065625,0.281964209,0,7094
accuracy focus,91,42,2,2,4,1,0.794091167,0.123311625,1,7094
accuracy focus,91,43,2,2,4,1,0.79060075,0.298184041,0,7094
accuracy focus,91,43,2,2,3,1,0.638100375,0.341312375,1,7094
accuracy focus,91,44,2,2,4,1,0.779222375,0.552319334,0,7094
accuracy focus,91,44,2,2,4,1,0.869978167,0.324188833,1,7094
accuracy focus,91,45,2,2,4,1,0.713253959,0.3952615,0,7094
accuracy focus,91,45,2,2,4,1,1.141475791,0.441648333,1,7094
accuracy focus,91,46,2,2,4,1,0.531872292,0.170036292,0,7094
accuracy focus,91,46,2,2,4,1,0.448524958,0.316725167,1,7094
accuracy focus,91,47,2,2,4,1,0.797283541,0.517712708,0,7094
accuracy focus,91,47,2,3,1,0,0.917551,0.577802833,1,7094
accuracy focus,91,48,2,2,4,1,1.12923375,1.138035708,0,7094
accuracy focus,91,48,2,2,4,1,1.537028542,0.83131525,1,7094
accuracy focus,91,49,2,2,4,1,0.686725125,0.440018875,0,7094
accuracy focus,91,49,2,2,4,1,0.459136875,0.138323542,1,7094
accuracy focus,91,50,2,2,4,1,0.8289055,0.411840042,0,7094
accuracy focus,91,50,2,2,4,1,0.677522,0.154073084,1,7094
accuracy focus,91,51,2,2,4,1,0.678136875,0.6182775,0,7094
accuracy focus,91,51,2,2,4,1,0.986965791,0.825110916,1,7094
accuracy focus,91,52,2,2,2,1,0.648209625,0.193203416,0,7094
accuracy focus,91,52,2,2,4,1,0.5125325,0.213080333,1,7094
accuracy focus,91,53,2,2,4,1,0.614182375,0.299048542,0,7094
accuracy focus,91,53,2,2,4,1,0.730498875,0.183784083,1,7094
accuracy focus,91,54,2,2,4,1,0.698753125,0.568091917,0,7094
accuracy focus,91,54,2,2,4,1,0.6918925,0.4726005,1,7094
accuracy focus,91,55,2,2,4,1,0.80047475,0.394417542,0,7094
accuracy focus,91,55,2,2,4,1,0.679253041,0.294639792,1,7094
accuracy focus,91,56,2,2,4,1,0.89521425,0.989104042,0,7094
accuracy focus,91,56,2,2,4,1,0.664049708,0.247309625,1,7094
accuracy focus,91,57,2,2,4,1,0.536739333,0.267408833,0,7094
accuracy focus,91,57,2,2,4,1,0.727918417,0.184809458,1,7094
accuracy focus,91,58,2,2,4,1,0.603282708,0.47575225,0,7094
accuracy focus,91,58,2,2,4,1,0.6529825,0.137071958,1,7094
accuracy focus,91,59,2,2,4,1,0.789045334,0.409288375,0,7094
accuracy focus,91,59,2,2,4,1,0.668821667,0.378516583,1,7094
accuracy focus,91,60,2,2,4,1,0.736149167,0.369328375,0,7094
accuracy focus,91,60,2,2,4,1,0.831596,0.442318542,1,7094
accuracy focus,92,1,2,2,4,1,0.589891291,0.316967125,0,7116
accuracy focus,92,1,2,2,4,1,0.521692292,0.298911083,1,7116
accuracy focus,92,2,2,2,4,1,0.624646166,0.169347583,0,7116
accuracy focus,92,2,2,2,4,1,0.639313042,0.168815583,1,7116
accuracy focus,92,3,2,2,2,1,0.601022708,0.277464458,0,7116
accuracy focus,92,3,2,2,4,1,0.574876333,0.48277775,1,7116
accuracy focus,92,4,2,2,2,1,0.728435125,0.651336041,0,7116
accuracy focus,92,4,2,2,1,1,0.864864542,0.427101833,1,7116
accuracy focus,92,5,2,2,4,1,0.649943542,0.449614792,0,7116
accuracy focus,92,5,2,2,4,1,0.814206041,0.203819458,1,7116
accuracy focus,92,6,2,2,4,1,0.588276792,0.185943583,0,7116
accuracy focus,92,6,2,2,4,1,0.608782625,0.218176125,1,7116
accuracy focus,92,7,2,2,4,1,2.264319625,0.569220208,0,7116
accuracy focus,92,7,2,2,4,1,0.870790875,1.037021167,1,7116
accuracy focus,92,8,2,2,2,1,0.768473125,0.450935833,0,7116
accuracy focus,92,8,2,2,4,1,0.854725541,0.470072375,1,7116
accuracy focus,92,9,2,2,4,1,0.637303542,0.381278167,0,7116
accuracy focus,92,9,2,2,4,1,0.671103208,0.239041541,1,7116
accuracy focus,92,10,2,2,4,1,0.869699,0.55467575,0,7116
accuracy focus,92,10,2,2,4,1,0.72289625,0.219379792,1,7116
accuracy focus,92,11,2,2,4,1,0.580737834,0.265270042,0,7116
accuracy focus,92,11,2,2,4,1,0.494513042,0.203428833,1,7116
accuracy focus,92,12,2,6,4,0,0.326380125,2.198672666,0,7116
accuracy focus,92,12,2,2,4,1,0.686317334,0.539732042,1,7116
accuracy focus,92,13,2,2,2,1,0.875951375,0.153044041,0,7116
accuracy focus,92,13,2,2,2,1,0.822843334,0.231663875,1,7116
accuracy focus,92,14,2,2,4,1,0.802945208,0.346812334,0,7116
accuracy focus,92,14,2,2,4,1,0.720942583,0.313042833,1,7116
accuracy focus,92,15,2,2,4,1,1.136242542,1.138705042,0,7116
accuracy focus,92,15,2,2,4,1,0.932172708,0.910755292,1,7116
accuracy focus,92,16,2,2,4,1,0.704879209,0.314153542,0,7116
accuracy focus,92,16,2,2,3,1,0.897525167,2.505358167,1,7116
accuracy focus,92,17,2,2,4,1,0.87649125,0.362633333,0,7116
accuracy focus,92,17,2,2,4,1,0.66438425,0.281111542,1,7116
accuracy focus,92,18,2,2,4,1,0.849799083,0.976911791,0,7116
accuracy focus,92,18,2,2,4,1,0.591724167,0.240603375,1,7116
accuracy focus,92,19,2,2,3,1,0.4571575,0.466663708,0,7116
accuracy focus,92,19,2,2,3,1,0.47132225,0.453051833,1,7116
accuracy focus,92,20,2,2,4,1,0.551249125,0.17298525,0,7116
accuracy focus,92,20,2,2,4,1,0.685066833,0.142163833,1,7116
accuracy focus,92,21,2,2,4,1,1.068852458,0.294425083,0,7116
accuracy focus,92,21,2,2,4,1,2.272121042,0.293908334,1,7116
accuracy focus,92,22,2,2,4,1,0.612949459,0.360203166,0,7116
accuracy focus,92,22,2,2,4,1,0.605869,0.500146792,1,7116
accuracy focus,92,23,2,2,3,1,0.756213125,0.299507,0,7116
accuracy focus,92,23,2,3,4,0,1.404443791,0.234141167,1,7116
accuracy focus,92,24,2,2,4,1,0.481957167,0.253114875,0,7116
accuracy focus,92,24,2,2,4,1,0.622478458,0.304803917,1,7116
accuracy focus,92,25,2,2,3,1,0.766522583,0.974475625,0,7116
accuracy focus,92,25,2,2,4,1,0.785466084,0.319249708,1,7116
accuracy focus,92,26,2,2,4,1,0.65908725,0.124770292,0,7116
accuracy focus,92,26,2,2,4,1,0.676672333,0.212040333,1,7116
accuracy focus,92,27,2,2,4,1,1.194911666,2.27154775,0,7116
accuracy focus,92,27,2,2,4,1,0.981542167,0.307185334,1,7116
accuracy focus,92,28,2,2,4,1,0.895432291,0.490530667,0,7116
accuracy focus,92,28,2,3,2,0,0.68382,0.855200792,1,7116
accuracy focus,92,29,2,2,3,1,0.679299625,0.776350625,0,7116
accuracy focus,92,29,2,2,3,1,1.091865583,0.31361075,1,7116
accuracy focus,92,30,2,2,4,1,0.798430333,0.365648041,0,7116
accuracy focus,92,30,2,2,4,1,1.069887709,0.502901625,1,7116
accuracy focus,92,31,2,2,4,1,0.80681475,0.91899325,0,7116
accuracy focus,92,31,2,2,3,1,1.119726459,6.294822625,1,7116
accuracy focus,92,32,2,2,3,1,0.948603209,0.521387416,0,7116
accuracy focus,92,32,2,2,4,1,1.123034125,1.03501175,1,7116
accuracy focus,92,33,2,2,4,1,0.948019625,0.56989475,0,7116
accuracy focus,92,33,2,2,4,1,1.077894417,1.081964667,1,7116
accuracy focus,92,34,2,2,4,1,0.593283417,0.601162125,0,7116
accuracy focus,92,34,2,2,4,1,0.685384875,0.441705667,1,7116
accuracy focus,92,35,2,2,4,1,0.816479959,0.503532625,0,7116
accuracy focus,92,35,2,2,4,1,0.639606208,0.409614583,1,7116
accuracy focus,92,36,2,6,2,0,3.484621125,0.700696667,0,7116
accuracy focus,92,36,2,2,3,1,0.788182792,1.991774292,1,7116
accuracy focus,92,37,2,2,4,1,4.019984292,0.840024916,0,7116
accuracy focus,92,37,2,2,4,1,1.025143333,0.347005084,1,7116
accuracy focus,92,38,2,2,4,1,0.863886958,0.281559,0,7116
accuracy focus,92,38,2,2,4,1,0.771873166,0.179771083,1,7116
accuracy focus,92,39,2,2,4,1,0.951763292,0.328626834,0,7116
accuracy focus,92,39,2,2,4,1,1.054969167,0.473900292,1,7116
accuracy focus,92,40,2,2,4,1,0.804683084,0.360992667,0,7116
accuracy focus,92,40,2,2,4,1,0.599095125,0.307949542,1,7116
accuracy focus,92,41,2,2,4,1,0.917695541,0.203360125,0,7116
accuracy focus,92,41,2,2,4,1,0.706554083,0.153480958,1,7116
accuracy focus,92,42,2,2,4,1,0.665915791,0.345178375,0,7116
accuracy focus,92,42,2,2,4,1,0.601246042,0.32933875,1,7116
accuracy focus,92,43,2,2,4,1,0.787242,0.293223792,0,7116
accuracy focus,92,43,2,2,4,1,0.62623925,0.341058709,1,7116
accuracy focus,92,44,2,2,4,1,0.818273833,0.331084208,0,7116
accuracy focus,92,44,2,2,4,1,0.831550958,0.341689041,1,7116
accuracy focus,92,45,2,2,4,1,0.551935084,0.408450375,0,7116
accuracy focus,92,45,2,2,4,1,0.785807792,0.311681,1,7116
accuracy focus,92,46,2,2,4,1,0.455741042,0.153505334,0,7116
accuracy focus,92,46,2,2,4,1,0.494394,0.202937958,1,7116
accuracy focus,92,47,2,2,4,1,0.619288375,0.206642625,0,7116
accuracy focus,92,47,2,2,4,1,0.655462917,0.193606792,1,7116
accuracy focus,92,48,2,2,4,1,1.102756542,1.705282916,0,7116
accuracy focus,92,48,2,2,4,1,1.057337084,0.996499583,1,7116
accuracy focus,92,49,2,2,4,1,0.640264583,0.473617209,0,7116
accuracy focus,92,49,2,2,4,1,0.61598625,0.396258958,1,7116
accuracy focus,92,50,2,2,4,1,0.779143708,0.409870916,0,7116
accuracy focus,92,50,2,2,4,1,0.850158334,0.203268125,1,7116
accuracy focus,92,51,2,2,3,1,0.679073959,1.641268875,0,7116
accuracy focus,92,51,2,2,4,1,0.87315775,1.196644708,1,7116
accuracy focus,92,52,2,2,4,1,0.652008791,0.511025125,0,7116
accuracy focus,92,52,2,2,4,1,0.497284042,0.125791167,1,7116
accuracy focus,92,53,2,2,4,1,0.665055166,0.2988385,0,7116
accuracy focus,92,53,2,2,4,1,0.440337292,0.153534666,1,7116
accuracy focus,92,54,2,2,4,1,0.698424167,0.665719584,0,7116
accuracy focus,92,54,2,2,4,1,0.550893542,0.411514791,1,7116
accuracy focus,92,55,2,2,4,1,0.702338209,0.381950334,0,7116
accuracy focus,92,55,2,2,4,1,0.679369791,0.524013666,1,7116
accuracy focus,92,56,2,2,3,1,0.709684209,0.897967084,0,7116
accuracy focus,92,56,2,2,3,1,0.943943958,0.760984792,1,7116
accuracy focus,92,57,2,2,4,1,0.565386125,0.297751125,0,7116
accuracy focus,92,57,2,2,4,1,0.664111125,0.20218125,1,7116
accuracy focus,92,58,2,2,4,1,0.642570291,0.459104875,0,7116
accuracy focus,92,58,2,2,4,1,0.676615375,0.137115375,1,7116
accuracy focus,92,59,2,2,4,1,0.778584167,0.98556075,0,7116
accuracy focus,92,59,2,2,4,1,0.745661666,0.378437417,1,7116
accuracy focus,92,60,2,2,3,1,0.688160083,0.854410125,0,7116
accuracy focus,92,60,2,2,4,1,0.876753,0.536055125,1,7116
accuracy focus,93,1,3,3,4,1,0.774848333,0.491018083,0,7120
accuracy focus,93,1,3,3,4,1,0.581346334,0.1533655,1,7120
accuracy focus,93,2,3,3,4,1,0.843966666,0.264380958,0,7120
accuracy focus,93,2,3,3,4,1,0.652167292,0.188666208,1,7120
accuracy focus,93,3,3,4,3,0,0.552923667,0.534973583,0,7120
accuracy focus,93,3,3,3,1,1,0.614153458,0.721140709,1,7120
accuracy focus,93,4,3,3,4,1,1.029141584,0.314532458,0,7120
accuracy focus,93,4,3,3,2,1,0.888562458,0.361473209,1,7120
accuracy focus,93,5,3,3,4,1,0.725938458,0.263637542,0,7120
accuracy focus,93,5,3,3,4,1,0.781728208,0.306076833,1,7120
accuracy focus,93,6,3,3,4,1,0.516179375,0.16921825,0,7120
accuracy focus,93,6,3,3,4,1,0.632086792,0.21843025,1,7120
accuracy focus,93,7,3,3,4,1,1.330489,0.45415525,0,7120
accuracy focus,93,7,3,3,4,1,0.833313417,0.867657,1,7120
accuracy focus,93,8,3,3,4,1,0.751714833,0.411538625,0,7120
accuracy focus,93,8,3,3,4,1,0.680605292,0.366198875,1,7120
accuracy focus,93,9,3,3,4,1,0.68928425,0.53182125,0,7120
accuracy focus,93,9,3,3,4,1,0.689842,0.365842958,1,7120
accuracy focus,93,10,3,3,4,1,0.962821833,0.297369708,0,7120
accuracy focus,93,10,3,3,4,1,0.6787695,0.231845833,1,7120
accuracy focus,93,11,3,3,4,1,1.439059125,0.329359958,0,7120
accuracy focus,93,11,3,3,4,1,0.60669175,0.374457958,1,7120
accuracy focus,93,12,3,3,4,1,0.618405167,0.218439583,0,7120
accuracy focus,93,12,3,2,4,0,0.734431208,0.250485417,1,7120
accuracy focus,93,13,3,3,4,1,1.034662375,0.164914417,0,7120
accuracy focus,93,13,3,3,4,1,0.928812916,0.152266375,1,7120
accuracy focus,93,14,3,3,4,1,0.727728416,0.217973625,0,7120
accuracy focus,93,14,3,3,4,1,0.8147165,0.28371475,1,7120
accuracy focus,93,15,3,3,4,1,0.8141045,1.300928958,0,7120
accuracy focus,93,15,3,3,4,1,0.792590708,0.724936333,1,7120
accuracy focus,93,16,3,3,4,1,0.851243541,0.360143042,0,7120
accuracy focus,93,16,3,3,3,1,0.634492,0.555379875,1,7120
accuracy focus,93,17,3,3,4,1,2.046002792,0.281218875,0,7120
accuracy focus,93,17,3,3,4,1,0.822241875,0.250576292,1,7120
accuracy focus,93,18,3,3,4,1,0.876265666,1.027824,0,7120
accuracy focus,93,18,3,3,4,1,0.869863875,0.261408708,1,7120
accuracy focus,93,19,3,3,3,1,0.62952475,3.93501025,0,7120
accuracy focus,93,19,3,3,3,1,0.471589167,0.425799458,1,7120
accuracy focus,93,20,3,3,4,1,0.61226075,0.153424375,0,7120
accuracy focus,93,20,3,3,4,1,0.525049333,0.139124917,1,7120
accuracy focus,93,21,3,3,4,1,1.173130875,0.226695792,0,7120
accuracy focus,93,21,3,3,4,1,0.909020333,0.152646166,1,7120
accuracy focus,93,22,3,3,4,1,0.95140275,0.562383584,0,7120
accuracy focus,93,22,3,3,4,1,0.671383208,0.460492375,1,7120
accuracy focus,93,23,3,3,4,1,1.43374175,0.185106333,0,7120
accuracy focus,93,23,3,3,4,1,1.002081875,0.745980209,1,7120
accuracy focus,93,24,3,3,4,1,2.10272175,2.720847208,0,7120
accuracy focus,93,24,3,3,4,1,0.9923475,0.373014208,1,7120
accuracy focus,93,25,3,3,4,1,0.7605865,0.223236375,0,7120
accuracy focus,93,25,3,3,4,1,0.931053458,0.394840709,1,7120
accuracy focus,93,26,3,3,4,1,0.958436958,0.273157541,0,7120
accuracy focus,93,26,3,3,4,1,0.887386208,0.179254125,1,7120
accuracy focus,93,27,3,3,4,1,1.348957875,0.610375334,0,7120
accuracy focus,93,27,3,3,4,1,2.067399584,0.245951917,1,7120
accuracy focus,93,28,3,2,1,0,0.8572355,0.776616333,0,7120
accuracy focus,93,28,3,3,2,1,1.15886025,0.379404125,1,7120
accuracy focus,93,29,3,3,4,1,0.932492625,0.268149125,0,7120
accuracy focus,93,29,3,3,4,1,1.140255208,0.394061333,1,7120
accuracy focus,93,30,3,3,4,1,1.895801459,1.558662791,0,7120
accuracy focus,93,30,3,3,4,1,0.847346375,1.2362635,1,7120
accuracy focus,93,31,3,3,4,1,0.613301917,0.5531885,0,7120
accuracy focus,93,31,3,3,4,1,0.634509291,0.329442166,1,7120
accuracy focus,93,32,3,3,4,1,1.01577625,0.249211209,0,7120
accuracy focus,93,32,3,3,4,1,1.389747333,0.200860209,1,7120
accuracy focus,93,33,3,3,4,1,1.146468958,0.598151708,0,7120
accuracy focus,93,33,3,3,4,1,0.88666925,0.69596375,1,7120
accuracy focus,93,34,3,3,4,1,0.569538333,0.361254167,0,7120
accuracy focus,93,34,3,3,4,1,0.702755208,0.251833875,1,7120
accuracy focus,93,35,3,3,4,1,1.186872833,0.422492958,0,7120
accuracy focus,93,35,3,3,4,1,0.46358875,0.315372667,1,7120
accuracy focus,93,36,3,3,4,1,1.239859417,0.584812583,0,7120
accuracy focus,93,36,3,3,4,1,0.659699834,0.962356917,1,7120
accuracy focus,93,37,3,3,4,1,1.15356875,0.826933,0,7120
accuracy focus,93,37,3,3,4,1,1.255595,0.390065875,1,7120
accuracy focus,93,38,3,3,4,1,0.901971667,0.295435416,0,7120
accuracy focus,93,38,3,3,4,1,0.642644375,0.3626845,1,7120
accuracy focus,93,39,3,3,4,1,0.752575333,0.28189825,0,7120
accuracy focus,93,39,3,3,4,1,0.965419292,0.32199625,1,7120
accuracy focus,93,40,3,3,4,1,1.320596875,0.328034833,0,7120
accuracy focus,93,40,3,3,4,1,0.83632125,0.222798416,1,7120
accuracy focus,93,41,3,3,4,1,0.883482375,0.153254666,0,7120
accuracy focus,93,41,3,3,4,1,0.740337458,0.136919625,1,7120
accuracy focus,93,42,3,3,4,1,0.661112167,0.743999125,0,7120
accuracy focus,93,42,3,3,4,1,0.590080875,0.346299875,1,7120
accuracy focus,93,43,3,3,3,1,0.869597333,0.366258334,0,7120
accuracy focus,93,43,3,3,4,1,0.914246,0.301283833,1,7120
accuracy focus,93,44,3,3,4,1,0.753743833,0.304638417,0,7120
accuracy focus,93,44,3,3,4,1,0.787836292,0.304688291,1,7120
accuracy focus,93,45,3,3,4,1,1.003010667,0.25085425,0,7120
accuracy focus,93,45,3,3,4,1,0.713996291,0.408373375,1,7120
accuracy focus,93,46,3,3,4,1,0.5415475,0.183207541,0,7120
accuracy focus,93,46,3,3,4,1,0.668761584,0.55149275,1,7120
accuracy focus,93,47,3,3,4,1,1.220623916,0.40301425,0,7120
accuracy focus,93,47,3,3,4,1,0.687856708,0.206619708,1,7120
accuracy focus,93,48,3,3,4,1,1.280495083,1.513459083,0,7120
accuracy focus,93,48,3,3,4,1,0.943317708,1.041381292,1,7120
accuracy focus,93,49,3,3,4,1,0.667268375,0.21918875,0,7120
accuracy focus,93,49,3,3,4,1,0.800821875,0.185221833,1,7120
accuracy focus,93,50,3,3,4,1,0.630263875,0.427992875,0,7120
accuracy focus,93,50,3,3,4,1,0.689288458,0.23685275,1,7120
accuracy focus,93,51,3,3,3,1,0.72466625,0.730763041,0,7120
accuracy focus,93,51,3,3,4,1,0.630106792,0.585228292,1,7120
accuracy focus,93,52,3,3,4,1,0.595266667,0.18606475,0,7120
accuracy focus,93,52,3,3,4,1,0.48482425,0.185710833,1,7120
accuracy focus,93,53,3,3,4,1,0.663001875,0.614604667,0,7120
accuracy focus,93,53,3,2,1,0,0.571058542,0.601353208,1,7120
accuracy focus,93,54,3,3,3,1,0.824402041,0.811727833,0,7120
accuracy focus,93,54,3,3,4,1,0.855420083,0.77732175,1,7120
accuracy focus,93,55,3,3,4,1,1.009283791,0.597283375,0,7120
accuracy focus,93,55,3,3,4,1,0.64638875,0.314161833,1,7120
accuracy focus,93,56,3,3,4,1,0.746623416,0.5986155,0,7120
accuracy focus,93,56,3,3,4,1,0.673535041,0.301536041,1,7120
accuracy focus,93,57,3,3,4,1,0.821625375,0.283992625,0,7120
accuracy focus,93,57,3,3,4,1,0.873030375,0.233228167,1,7120
accuracy focus,93,58,3,3,4,1,0.799435167,0.200832625,0,7120
accuracy focus,93,58,3,3,4,1,0.810651458,0.18410575,1,7120
accuracy focus,93,59,3,3,4,1,0.887775375,0.487609792,0,7120
accuracy focus,93,59,3,3,4,1,0.688751042,0.74795725,1,7120
accuracy focus,93,60,3,3,4,1,1.042593916,0.50853,0,7120
accuracy focus,93,60,3,3,4,1,0.78390725,0.52964325,1,7120
accuracy focus,94,1,5,5,4,1,0.695842417,0.457653292,0,7161
accuracy focus,94,1,5,5,4,1,0.577958375,0.459075125,1,7161
accuracy focus,94,2,5,5,4,1,0.683641834,0.153382583,0,7161
accuracy focus,94,2,5,5,4,1,0.575913542,0.185278958,1,7161
accuracy focus,94,3,5,5,4,1,0.941301875,0.10436575,0,7161
accuracy focus,94,3,5,5,2,1,1.094686083,1.281256583,1,7161
accuracy focus,94,4,5,5,4,1,1.367044542,0.217391417,0,7161
accuracy focus,94,4,5,5,3,1,0.749385333,0.361529583,1,7161
accuracy focus,94,5,5,5,4,1,0.681461875,0.19814175,0,7161
accuracy focus,94,5,5,5,4,1,0.661730458,0.156786292,1,7161
accuracy focus,94,6,5,5,4,1,0.632101333,0.090003209,0,7161
accuracy focus,94,6,5,5,4,1,0.550925791,0.202839625,1,7161
accuracy focus,94,7,5,5,4,1,1.01466175,0.33245625,0,7161
accuracy focus,94,7,5,5,4,1,1.48103625,0.894359625,1,7161
accuracy focus,94,8,5,5,4,1,0.911450125,0.377346458,0,7161
accuracy focus,94,8,5,5,4,1,0.8254515,0.61543025,1,7161
accuracy focus,94,9,5,5,3,1,0.951682208,0.686884458,0,7161
accuracy focus,94,9,5,5,4,1,1.191934208,1.057856417,1,7161
accuracy focus,94,10,5,5,4,1,1.769227875,0.7595105,0,7161
accuracy focus,94,10,5,5,4,1,0.691196,0.28414875,1,7161
accuracy focus,94,11,5,5,4,1,0.69809725,0.422684958,0,7161
accuracy focus,94,11,5,5,4,1,0.831221041,0.329150583,1,7161
accuracy focus,94,12,5,5,4,1,0.806525791,0.231823083,0,7161
accuracy focus,94,12,5,5,4,1,0.605414208,0.231871708,1,7161
accuracy focus,94,13,5,5,4,1,0.708740791,1.129088667,0,7161
accuracy focus,94,13,5,5,4,1,0.797595583,0.198207209,1,7161
accuracy focus,94,14,5,5,4,1,0.818977542,0.283720708,0,7161
accuracy focus,94,14,5,5,4,1,0.730569416,0.250304542,1,7161
accuracy focus,94,15,5,5,4,1,1.217148542,1.289835083,0,7161
accuracy focus,94,15,5,5,4,1,0.922420459,0.904367209,1,7161
accuracy focus,94,16,5,5,4,1,0.782542833,0.619592833,0,7161
accuracy focus,94,16,5,5,4,1,1.141329375,0.427416458,1,7161
accuracy focus,94,17,5,5,4,1,0.86983525,0.377749541,0,7161
accuracy focus,94,17,5,5,4,1,0.95290975,0.392870625,1,7161
accuracy focus,94,18,5,5,4,1,2.063191709,3.485622667,0,7161
accuracy focus,94,18,5,5,2,1,1.344639917,0.369605667,1,7161
accuracy focus,94,19,5,6,1,0,1.248356584,0.643935625,0,7161
accuracy focus,94,19,5,5,3,1,0.688784333,0.703543417,1,7161
accuracy focus,94,20,5,4,1,0,0.884336208,0.467062,0,7161
accuracy focus,94,20,5,5,4,1,0.663941084,0.119051834,1,7161
accuracy focus,94,21,5,5,4,1,5.315617208,0.284981042,0,7161
accuracy focus,94,21,5,5,4,1,0.909814459,0.220802458,1,7161
accuracy focus,94,22,5,6,4,0,0.90680375,8.702036042,0,7161
accuracy focus,94,22,5,5,4,1,0.640684084,0.479931375,1,7161
accuracy focus,94,23,5,5,4,1,0.790876792,0.218741666,0,7161
accuracy focus,94,23,5,6,4,0,1.237908875,0.139238583,1,7161
accuracy focus,94,24,5,5,4,1,1.839965541,0.884979917,0,7161
accuracy focus,94,24,5,5,4,1,0.789947584,0.266287041,1,7161
accuracy focus,94,25,5,5,4,1,1.145360667,1.641394417,0,7161
accuracy focus,94,25,5,5,4,1,1.145185875,0.841042333,1,7161
accuracy focus,94,26,5,5,4,1,1.206568833,0.245614708,0,7161
accuracy focus,94,26,5,5,4,1,0.655537542,0.212750667,1,7161
accuracy focus,94,27,5,5,4,1,0.88821525,2.253569666,0,7161
accuracy focus,94,27,5,5,3,1,1.709284042,1.038636833,1,7161
accuracy focus,94,28,5,5,4,1,0.931671917,0.344390042,0,7161
accuracy focus,94,28,5,5,3,1,0.769325584,0.534742542,1,7161
accuracy focus,94,29,5,5,4,1,0.9972565,0.233113917,0,7161
accuracy focus,94,29,5,5,3,1,1.003610125,0.33028725,1,7161
