Sub_id,Stimulus,Response,Correct,Confidence,RT decision,RT confidence,Condition,Noise Level
105,8,7,0,1,0.764,0.554,1,0.95
105,5,6,0,3,1.078,0.581,1,0.95
105,8,8,1,4,0.578,0.445,1,0.96
105,8,8,1,4,0.702,0.413,1,0.95
105,5,5,1,2,1.366,0.787,1,0.94
105,7,7,1,4,0.584,0.509,1,0.93
105,7,5,0,2,1.679,0.516,1,0.93
105,5,6,0,2,0.827,1.09,1,0.92
105,8,8,1,3,0.718,0.597,1,0.92
105,7,7,1,3,0.644,0.785,1,0.93
105,7,7,1,1,2.18,0.525,1,0.94
105,5,8,0,1,1.052,0.742,1,0.93
105,5,7,0,1,1.204,1.549,1,0.92
105,8,8,1,2,0.893,0.568,1,0.92
105,6,6,1,4,0.743,0.43,1,0.93
105,6,5,0,1,0.944,1.018,1,0.94
105,5,8,0,2,0.989,0.642,1,0.95
105,8,8,1,4,0.442,0.522,1,0.96
105,5,5,1,4,0.889,0.57,1,0.95
105,8,8,1,4,0.945,0.677,1,0.94
105,6,6,1,2,0.822,0.848,1,0.94
105,6,6,1,2,1.746,0.561,1,0.95
105,8,5,0,1,1.115,0.588,1,0.96
105,8,7,0,1,1.497,0.611,1,0.95
105,6,6,1,4,1.133,0.547,1,0.94
105,7,6,0,4,0.979,0.521,1,0.94
105,6,6,1,4,0.862,0.47,1,0.95
105,5,5,1,1,0.748,0.545,1,0.94
105,5,6,0,3,1.004,1.328,1,0.94
105,6,6,1,2,0.799,0.836,1,0.95
105,5,5,1,1,1.042,0.494,1,0.96
105,7,7,1,2,2.514,0.593,1,0.95
105,6,6,1,4,0.679,0.428,1,0.94
105,7,8,0,1,1.025,0.902,1,0.94
105,8,7,0,1,0.8,1.369,1,0.93
105,5,7,0,2,0.995,0.792,1,0.93
105,8,8,1,4,0.601,0.568,1,0.94
105,6,6,1,4,0.887,0.5,1,0.93
105,6,6,1,4,0.649,0.481,1,0.93
105,8,5,0,2,0.868,0.828,1,0.94
105,7,7,1,2,1.054,1.007,1,0.93
105,7,7,1,3,1.283,0.716,1,0.93
105,6,6,1,2,1.139,0.895,1,0.94
105,7,8,0,1,0.796,0.511,1,0.93
105,5,5,1,4,1.182,0.458,1,0.92
105,7,6,0,1,0.819,0.5,1,0.92
105,7,7,1,4,0.891,0.659,1,0.93
105,7,7,1,4,0.943,0.506,1,0.94
105,8,8,1,1,2.211,0.952,1,0.95
105,5,8,0,1,1.759,0.464,1,0.94
105,5,5,1,1,0.872,0.497,1,0.96
105,8,6,0,1,0.887,0.47,1,0.95
105,7,7,1,3,0.838,0.742,1,0.95
105,7,5,0,1,1.096,0.485,1,0.94
105,6,8,0,1,0.716,0.486,1,0.94
105,6,6,1,2,1.106,0.536,1,0.95
105,7,7,1,4,0.608,0.763,1,0.96
105,6,8,0,1,0.949,0.468,1,0.97
105,7,7,1,3,0.638,0.705,1,0.96
105,8,5,0,1,1.074,0.521,1,0.96
105,5,8,0,1,1.313,0.675,1,0.97
105,6,6,1,3,1.267,0.902,1,0.98
105,6,6,1,4,0.807,0.545,1,0.97
105,8,5,0,1,1.114,0.505,1,0.96
105,8,8,1,4,0.566,0.509,1,0.96
105,7,7,1,4,0.594,0.459,1,0.95
105,6,6,1,4,0.864,0.442,1,0.95
105,8,7,0,1,1.334,0.516,1,0.96
105,6,6,1,2,1.625,0.935,1,0.95
105,6,6,1,4,0.802,0.496,1,0.94
105,5,7,0,2,1.228,1.003,1,0.93
105,7,7,1,3,0.672,0.617,1,0.93
105,5,5,1,1,0.786,0.496,1,0.94
105,5,5,1,3,0.82,0.688,1,0.95
105,6,6,1,1,1.836,0.478,1,0.94
105,6,5,0,1,0.776,0.479,1,0.93
105,7,5,0,1,1.616,0.483,1,0.93
105,7,7,1,1,0.735,0.642,1,0.94
105,8,6,0,1,1.144,0.505,1,0.95
105,8,8,1,2,0.682,0.748,1,0.96
105,5,6,0,3,1.268,0.539,1,0.97
105,6,6,1,4,0.855,0.604,1,0.96
105,5,5,1,4,0.806,0.497,1,0.96
105,8,8,1,4,0.621,0.471,1,0.95
105,6,5,0,1,1.26,0.518,1,0.95
105,5,5,1,2,0.729,0.628,1,0.96
105,7,5,0,1,1.073,0.558,1,0.95
105,5,5,1,4,0.654,0.507,1,0.95
105,6,6,1,4,0.605,0.506,1,0.96
105,8,5,0,4,0.535,0.597,1,0.95
105,5,5,1,4,0.534,0.562,1,0.94
105,6,6,1,4,0.541,0.555,1,0.94
105,6,6,1,4,0.819,0.46,1,0.93
105,7,5,0,4,0.883,0.473,1,0.93
105,5,5,1,3,0.675,0.76,1,0.94
105,6,6,1,3,0.545,0.601,1,0.95
105,8,5,0,4,0.801,0.502,1,0.96
105,5,5,1,3,0.648,0.7,1,0.97
105,6,6,1,2,0.593,0.632,1,0.98
105,7,5,0,4,0.639,0.524,1,0.99
105,7,7,1,1,1.073,0.517,1,0.98
105,8,8,1,3,0.562,0.785,1,0.97
105,5,5,1,2,0.846,0.523,1,0.97
105,7,7,1,1,0.867,1.161,1,0.98
105,7,5,0,2,0.774,0.579,1,0.97
105,8,8,1,2,0.59,0.714,1,0.96
105,7,5,0,1,1.142,0.56,1,0.95
105,7,5,0,1,0.986,0.447,1,0.95
105,6,6,1,3,0.854,0.541,1,0.94
105,8,6,0,3,0.74,0.547,1,0.94
105,6,6,1,4,0.792,0.507,1,0.93
105,7,6,0,1,0.865,0.991,1,0.93
105,5,5,1,4,0.709,0.761,1,0.94
105,6,6,1,4,0.573,0.443,1,0.93
105,8,8,1,4,0.614,0.44,1,0.93
105,6,6,1,4,0.92,0.482,1,0.94
105,8,5,0,4,0.839,0.468,1,0.95
105,6,6,1,4,0.759,0.464,1,0.94
105,6,6,1,4,0.454,0.442,1,0.94
105,8,7,0,4,0.674,0.513,1,0.95
105,8,8,1,4,0.693,0.414,1,0.96
105,7,5,0,2,0.821,0.646,1,0.97
105,6,6,1,3,0.669,0.589,1,0.98
105,8,8,1,3,0.469,0.594,1,0.99
105,5,7,0,1,0.934,0.643,1,0.98
105,5,5,1,3,0.841,0.711,1,0.97
105,6,6,1,4,0.61,0.48,1,0.97
105,7,7,1,2,0.724,0.514,1,0.98
105,7,5,0,1,0.812,0.765,1,0.97
105,8,8,1,1,0.814,0.663,1,0.96
105,5,5,1,2,0.779,0.793,1,0.96
105,8,8,1,2,1.33,0.749,1,0.97
105,8,6,0,1,1.229,0.693,1,0.96
105,6,6,1,4,0.603,0.477,1,0.96
105,7,7,1,2,1.793,0.698,1,0.97
105,5,6,0,2,1.266,0.764,1,0.96
105,8,8,1,1,0.678,0.525,1,0.96
105,8,8,1,2,0.684,0.543,1,0.97
105,6,6,1,1,1.234,0.645,1,0.98
105,5,5,1,1,1.374,0.544,1,0.97
105,7,6,0,1,0.855,0.469,1,0.96
105,8,7,0,1,0.662,0.591,1,0.95
105,7,7,1,2,0.759,0.602,1,0.95
105,5,7,0,2,0.879,0.975,1,0.94
105,7,5,0,3,1.072,0.647,1,0.93
105,7,7,1,2,1.091,0.736,1,0.93
105,7,7,1,3,0.601,0.499,1,0.92
105,8,5,0,1,0.799,0.529,1,0.92
105,8,7,0,1,1.071,0.551,1,0.93
105,8,6,0,3,1.144,0.818,1,0.94
105,7,7,1,4,0.815,0.636,1,0.94
105,5,5,1,4,0.87,0.657,1,0.93
105,7,7,1,4,0.501,0.417,1,0.92
105,8,8,1,3,0.692,1.002,1,0.92
105,8,7,0,2,1.128,0.402,1,0.93
105,5,8,0,1,1.102,0.508,1,0.94
105,8,8,1,4,0.499,0.515,1,0.93
105,7,7,1,4,0.535,0.491,1,0.92
105,7,6,0,2,1.372,0.928,1,0.91
105,7,7,1,4,0.726,0.464,1,0.91
105,6,6,1,4,0.964,0.474,1,0.92
105,5,5,1,1,0.583,0.599,1,0.93
105,8,5,0,2,0.945,0.505,1,0.94
105,8,6,0,1,1.704,0.715,1,0.93
105,5,5,1,1,0.807,0.476,1,0.92
105,7,7,1,4,0.62,0.585,1,0.92
105,7,7,1,4,0.574,0.433,1,0.93
105,6,6,1,2,0.954,0.988,1,0.94
105,5,7,0,1,0.989,0.479,1,0.95
105,8,5,0,4,0.909,0.462,1,0.94
105,8,7,0,1,1.04,0.57,1,0.93
105,6,5,0,2,0.944,0.691,1,0.93
105,7,7,1,4,0.576,0.533,1,0.94
105,8,6,0,4,0.667,0.475,1,0.93
105,8,8,1,4,0.471,0.455,1,0.93
105,8,8,1,4,0.458,0.413,1,0.94
105,5,5,1,4,0.619,0.451,1,0.95
105,8,8,1,4,0.525,0.445,1,0.96
105,7,7,1,3,0.57,0.892,1,0.97
105,5,5,1,3,0.716,0.581,1,0.98
105,5,6,0,2,2.037,0.794,1,0.97
105,5,5,1,1,0.811,0.463,1,0.96
105,7,7,1,3,0.588,0.625,1,0.95
105,7,7,1,4,0.551,0.55,1,0.94
105,5,5,1,1,2.218,0.542,1,0.94
105,5,7,0,3,0.637,0.609,1,0.93
105,5,5,1,2,0.813,0.646,1,0.93
105,6,8,0,1,0.478,0.545,1,0.94
105,5,7,0,2,0.564,0.511,1,0.93
105,8,7,0,3,0.809,0.591,1,0.93
105,6,6,1,3,1.11,0.826,1,0.94
105,8,5,0,1,1.17,0.588,1,0.93
105,6,6,1,4,0.711,0.545,1,0.93
105,7,7,1,3,0.613,0.756,1,0.92
105,6,6,1,2,0.615,1.415,1,0.92
105,5,5,1,3,1.009,0.655,1,0.93
105,7,5,0,2,1.279,0.515,1,0.94
105,8,8,1,1,1.742,0.447,1,0.93
105,7,7,1,1,0.679,0.56,1,0.93
105,6,6,1,1,1.162,0.47,1,0.94
105,6,6,1,1,0.755,0.605,1,0.95
105,7,7,1,1,0.638,0.863,1,0.96
105,6,6,1,1,0.646,0.491,1,0.95
105,5,6,0,2,0.782,0.637,1,0.94
105,5,7,0,2,0.437,0.759,1,0.94
105,7,7,1,3,0.533,0.518,1,0.95
105,8,8,1,1,0.862,0.505,1,0.96
105,6,7,0,2,0.75,0.502,1,0.95
105,5,5,1,1,0.937,0.577,1,0.95
105,5,5,1,2,1.086,0.498,1,0.94
105,6,6,1,1,0.847,0.395,1,0.94
105,6,7,0,1,0.619,0.413,1,0.93
105,5,6,0,2,0.579,0.586,1,0.93
105,8,7,0,3,0.571,0.63,1,0.94
105,7,7,1,4,0.721,0.455,1,0.93
105,8,8,1,3,0.66,0.781,1,0.93
105,6,8,0,2,2.263,0.448,1,0.92
105,6,6,1,2,0.924,0.54,1,0.91
105,8,8,1,4,0.655,0.491,1,0.91
105,8,6,0,2,0.9,0.521,1,0.92
105,6,7,0,1,1.042,0.536,1,0.91
105,7,7,1,3,1.12,0.644,1,0.91
105,5,5,1,4,0.716,0.575,1,0.92
105,7,7,1,2,0.694,0.468,1,0.93
105,5,8,0,2,0.676,0.655,1,0.94
105,6,7,0,1,0.596,0.452,1,0.95
105,6,6,1,4,0.691,0.56,1,0.96
105,7,7,1,4,0.986,0.693,1,0.97
105,5,8,0,1,1.05,0.495,1,0.96
105,7,7,1,2,0.633,0.437,1,0.95
105,6,6,1,4,0.688,0.468,1,0.94
105,8,7,0,1,0.719,0.351,1,0.93
105,7,7,1,4,0.424,0.478,1,0.93
105,7,7,1,4,0.35,0.449,1,0.94
105,8,6,0,2,0.655,0.93,1,0.93
105,7,7,1,4,0.558,0.402,1,0.93
105,8,8,1,4,0.523,0.61,1,0.94
105,8,7,0,2,0.559,0.575,1,0.95
105,6,6,1,3,0.846,0.587,1,0.94
105,5,5,1,3,1.01,0.7,1,0.94
105,6,8,0,2,0.787,0.602,1,0.95
105,5,5,1,2,1.1,0.592,1,0.94
105,5,5,1,2,1.0,0.729,1,0.94
105,5,5,1,3,0.781,0.492,1,0.95
105,8,5,0,1,0.926,0.535,1,0.96
105,6,6,1,4,0.867,0.673,1,0.95
105,6,8,0,2,1.008,0.547,1,0.94
105,7,7,1,4,0.481,0.422,1,0.93
105,6,6,1,4,0.529,0.474,1,0.92
105,8,7,0,2,0.912,0.629,1,0.92
106,5,6,0,1,2.082,0.39,1,0.99
106,8,6,0,1,0.739,0.421,1,0.98
106,6,6,1,1,0.559,0.406,1,0.97
106,7,6,0,1,0.599,0.342,1,0.97
106,5,6,0,1,0.621,0.646,1,0.96
106,8,6,0,1,0.663,0.542,1,0.95
106,5,6,0,1,0.585,0.516,1,0.94
106,8,5,0,1,1.631,0.478,1,0.93
106,8,8,1,2,1.454,0.822,1,0.92
106,7,7,1,3,1.631,0.566,1,0.92
106,5,5,1,4,1.226,0.582,1,0.93
106,7,7,1,2,1.774,0.582,1,0.94
106,7,8,0,1,4.556,0.485,1,0.95
106,8,7,0,1,1.168,0.518,1,0.94
106,7,7,1,2,1.295,0.402,1,0.93
106,7,7,1,2,0.642,0.478,1,0.93
106,6,6,1,2,1.207,0.501,1,0.94
106,7,7,1,2,1.097,0.462,1,0.95
106,6,5,0,1,1.639,0.397,1,0.96
106,7,5,0,1,1.571,0.334,1,0.95
106,7,5,0,1,1.623,0.446,1,0.94
106,6,6,1,2,1.187,0.462,1,0.93
106,5,6,0,2,0.789,0.397,1,0.93
106,6,6,1,2,1.431,0.726,1,0.92
106,8,8,1,1,1.326,0.525,1,0.92
106,8,8,1,3,0.719,1.006,1,0.93
106,8,8,1,3,0.623,0.422,1,0.94
106,5,5,1,2,1.259,0.501,1,0.95
106,6,6,1,2,1.112,0.476,1,0.96
106,5,5,1,1,1.111,0.517,1,0.97
106,5,5,1,1,0.764,0.421,1,0.98
106,8,5,0,1,0.72,0.439,1,0.99
106,6,6,1,1,0.94,0.406,1,0.98
106,7,8,0,1,2.071,0.366,1,0.98
106,7,5,0,1,1.603,0.381,1,0.97
106,7,7,1,1,1.262,0.301,1,0.96
106,8,5,0,1,1.143,0.365,1,0.96
106,6,6,1,1,1.019,0.478,1,0.95
106,5,5,1,2,1.016,0.758,1,0.95
106,6,6,1,1,0.847,0.503,1,0.96
106,8,5,0,1,1.4,0.485,1,0.97
106,5,5,1,1,0.62,0.414,1,0.96
106,5,5,1,1,0.623,0.466,1,0.96
106,6,6,1,1,0.763,0.382,1,0.97
106,8,5,0,1,1.103,0.397,1,0.98
106,6,5,0,1,1.232,0.581,1,0.97
106,7,5,0,1,1.159,0.398,1,0.96
106,7,7,1,1,1.487,0.342,1,0.95
106,7,7,1,1,0.822,0.358,1,0.95
106,6,5,0,1,1.4,0.381,1,0.96
106,7,7,1,1,1.487,0.406,1,0.95
106,5,7,0,1,0.726,0.398,1,0.95
106,5,5,1,1,1.006,0.462,1,0.94
106,6,6,1,3,1.127,0.517,1,0.94
106,5,5,1,3,1.006,0.518,1,0.95
106,7,7,1,3,1.574,0.454,1,0.96
106,7,7,1,3,1.323,0.526,1,0.97
106,8,6,0,1,1.905,0.421,1,0.98
106,8,6,0,1,1.071,0.478,1,0.97
106,7,6,0,1,0.731,0.662,1,0.96
106,7,7,1,3,1.424,0.501,1,0.95
106,6,7,0,1,1.776,0.526,1,0.95
106,5,5,1,1,1.167,0.446,1,0.94
106,8,5,0,2,1.327,0.438,1,0.94
106,7,7,1,4,1.247,0.46,1,0.93
106,6,6,1,2,2.07,0.67,1,0.93
106,8,6,0,2,1.991,0.622,1,0.94
106,5,5,1,2,1.264,0.58,1,0.93
106,5,5,1,3,1.095,0.462,1,0.93
106,5,5,1,4,0.871,0.606,1,0.94
106,7,7,1,4,1.399,0.461,1,0.95
106,6,5,0,2,2.664,0.557,1,0.96
106,7,7,1,2,1.79,0.486,1,0.95
106,6,6,1,2,1.446,0.598,1,0.95
106,7,5,0,2,1.322,0.406,1,0.96
106,6,6,1,2,1.585,0.46,1,0.95
106,7,5,0,2,1.366,0.846,1,0.95
106,8,8,1,4,1.426,0.487,1,0.94
106,7,7,1,3,1.063,0.582,1,0.94
106,5,5,1,2,2.171,0.397,1,0.95
106,6,5,0,1,1.55,0.461,1,0.96
106,8,5,0,1,1.208,0.717,1,0.95
106,8,6,0,1,2.074,0.622,1,0.94
106,8,8,1,4,1.344,0.805,1,0.93
106,5,5,1,4,1.322,0.463,1,0.93
106,5,5,1,3,1.308,0.781,1,0.94
106,5,5,1,3,0.982,0.566,1,0.95
106,5,5,1,4,1.027,0.478,1,0.96
106,8,5,0,3,0.815,1.029,1,0.97
106,6,5,0,3,0.939,0.542,1,0.96
106,6,5,0,1,1.799,0.445,1,0.95
106,8,8,1,4,1.918,0.487,1,0.94
106,8,5,0,3,1.47,0.566,1,0.94
106,5,5,1,4,1.222,0.542,1,0.93
106,8,8,1,4,1.546,0.486,1,0.93
106,6,6,1,3,1.444,0.421,1,0.94
106,8,8,1,4,1.286,0.476,1,0.95
106,8,5,0,1,1.35,0.726,1,0.96
106,6,5,0,1,1.102,0.646,1,0.95
106,8,8,1,4,1.048,0.605,1,0.94
106,7,7,1,2,2.213,0.822,1,0.95
106,7,7,1,2,1.725,0.565,1,0.94
106,5,5,1,1,3.965,0.317,1,0.94
106,6,5,0,1,0.659,1.47,1,0.95
106,5,5,1,1,0.783,0.318,1,0.96
106,8,5,0,1,0.552,0.321,1,0.95
106,7,7,1,1,1.591,0.269,1,0.94
106,8,7,0,1,1.911,1.294,1,0.93
106,7,7,1,1,0.662,0.278,1,0.92
106,5,5,1,1,1.286,0.278,1,0.92
106,7,7,1,1,1.197,0.444,1,0.91
106,8,7,0,1,0.582,0.358,1,0.91
106,5,7,0,1,0.538,0.357,1,0.9
106,7,7,1,1,1.002,0.302,1,0.9
106,7,7,1,1,0.566,0.342,1,0.91
106,7,7,1,1,0.756,0.365,1,0.9
106,5,8,0,1,1.3,0.397,1,0.9
106,7,8,0,1,0.48,1.125,1,0.91
106,6,6,1,4,1.139,0.926,1,0.92
106,8,7,0,2,1.127,1.109,1,0.93
106,8,8,1,4,1.295,1.07,1,0.92
106,5,5,1,4,1.322,0.342,1,0.91
106,8,8,1,2,1.47,0.719,1,0.91
106,6,6,1,4,3.346,0.526,1,0.92
106,5,5,1,4,1.51,0.462,1,0.93
106,7,5,0,4,2.599,0.581,1,0.94
106,5,6,0,4,1.151,0.538,1,0.93
106,7,7,1,4,1.011,0.517,1,0.93
106,5,5,1,3,1.47,0.805,1,0.94
106,6,5,0,3,1.231,0.58,1,0.95
106,5,6,0,4,1.323,0.597,1,0.94
106,7,7,1,4,1.156,0.622,1,0.94
106,8,8,1,4,1.181,0.621,1,0.93
106,7,5,0,4,1.304,0.461,1,0.93
106,6,6,1,4,1.429,0.478,1,0.94
106,8,8,1,4,1.27,0.646,1,0.93
106,5,5,1,4,1.133,0.406,1,0.93
106,8,6,0,4,1.327,0.492,1,0.92
106,5,5,1,4,0.991,0.341,1,0.92
106,6,6,1,4,1.219,0.463,1,0.91
106,5,5,1,1,2.039,0.958,1,0.91
106,8,5,0,1,1.19,0.238,1,0.92
106,6,5,0,1,1.886,0.421,1,0.93
106,5,5,1,1,1.001,0.942,1,0.94
106,8,5,0,1,2.054,0.222,1,0.95
106,5,5,1,2,1.426,0.526,1,0.96
106,7,7,1,1,1.491,0.365,1,0.97
106,8,7,0,1,0.518,0.277,1,0.96
106,5,6,0,1,2.005,0.382,1,0.95
106,6,6,1,4,0.594,1.366,1,0.95
106,6,6,1,4,0.495,0.34,1,0.94
106,5,5,1,4,1.206,0.382,1,0.94
106,5,5,1,4,0.628,0.318,1,0.93
106,7,7,1,2,1.326,0.422,1,0.93
106,7,5,0,2,1.543,0.325,1,0.94
106,7,5,0,2,1.47,0.381,1,0.95
106,6,6,1,2,1.133,0.479,1,0.96
106,6,6,1,3,1.176,0.382,1,0.95
106,6,6,1,3,0.904,0.476,1,0.94
106,5,6,0,2,0.56,0.494,1,0.94
106,6,6,1,2,1.098,0.398,1,0.95
106,6,6,1,2,0.566,0.374,1,0.94
106,6,5,0,2,1.088,1.244,1,0.94
106,8,6,0,2,1.173,0.382,1,0.95
106,6,6,1,3,0.718,0.421,1,0.96
106,6,6,1,3,0.538,0.438,1,0.97
106,6,6,1,3,0.502,0.366,1,0.98
106,7,6,0,2,1.128,0.452,1,0.97
106,6,6,1,2,0.47,0.382,1,0.97
106,5,6,0,2,0.55,0.403,1,0.96
106,7,6,0,1,1.766,0.398,1,0.95
106,8,6,0,1,0.701,0.438,1,0.94
106,7,7,1,3,1.63,0.38,1,0.94
106,6,6,1,2,1.786,0.397,1,0.95
106,8,8,1,4,1.675,0.357,1,0.96
106,5,5,1,3,2.031,0.382,1,0.97
106,8,8,1,4,1.549,0.374,1,0.96
106,8,5,0,1,1.648,0.557,1,0.95
106,5,5,1,1,1.27,0.446,1,0.94
106,5,5,1,1,0.679,0.397,1,0.93
106,7,5,0,1,0.969,0.757,1,0.93
106,7,7,1,1,1.474,0.358,1,0.94
106,8,6,0,1,1.339,0.324,1,0.95
106,6,6,1,1,0.533,0.421,1,0.96
106,5,5,1,1,1.115,0.302,1,0.95
106,7,7,1,1,1.086,0.278,1,0.95
106,5,5,1,1,1.022,0.318,1,0.94
106,6,5,0,1,1.034,0.317,1,0.93
106,7,5,0,1,0.574,0.341,1,0.93
106,6,6,1,1,0.767,0.357,1,0.94
106,5,5,1,1,0.648,0.422,1,0.95
106,6,5,0,1,0.637,0.366,1,0.94
106,7,5,0,1,0.478,0.383,1,0.94
106,6,6,1,2,0.626,0.927,1,0.93
106,8,7,0,2,1.362,0.422,1,0.93
106,8,8,1,4,0.887,0.501,1,0.94
106,7,5,0,1,3.7,0.444,1,0.95
106,7,7,1,4,1.734,0.845,1,0.96
106,8,8,1,4,0.891,0.421,1,0.97
106,6,6,1,4,1.287,0.365,1,0.96
106,8,8,1,1,1.381,0.115,1,0.96
106,6,8,0,4,1.313,0.131,1,0.96
106,6,6,1,4,1.101,0.141,1,0.97
106,6,6,1,4,0.366,0.133,1,0.96
106,7,7,1,3,1.809,0.076,1,0.96
106,6,6,1,4,1.976,0.117,1,0.95
106,5,6,0,4,0.595,0.126,1,0.94
106,6,6,1,4,0.461,0.141,1,0.94
106,6,6,1,4,0.499,0.1,1,0.95
106,8,5,0,3,1.444,0.133,1,0.96
106,8,8,1,3,1.323,0.118,1,0.97
106,5,5,1,3,1.231,0.138,1,0.98
106,6,5,0,3,0.565,0.317,1,0.99
106,6,6,1,3,0.698,0.101,1,0.98
106,8,7,0,1,1.906,0.163,1,0.97
106,6,6,1,3,1.695,0.117,1,0.96
106,6,6,1,3,0.534,0.099,1,0.95
106,6,7,0,1,1.004,0.159,1,0.95
106,6,6,1,4,1.401,0.165,1,0.96
106,6,6,1,4,0.349,0.101,1,0.97
106,8,7,0,3,1.585,0.562,1,0.98
106,6,6,1,4,1.111,0.101,1,0.99
106,5,5,1,4,1.646,0.157,1,0.99
106,8,5,0,4,0.868,0.335,1,0.99
106,6,6,1,4,1.348,0.125,1,0.98
106,5,5,1,4,0.704,0.101,1,0.97
106,7,5,0,4,0.474,0.076,1,0.96
106,6,6,1,2,0.641,0.264,1,0.96
106,7,7,1,4,1.474,0.101,1,0.97
106,5,6,0,4,1.158,0.154,1,0.96
106,7,7,1,4,1.391,0.18,1,0.96
106,6,6,1,4,0.564,0.117,1,0.95
106,6,6,1,4,0.482,0.141,1,0.95
106,8,6,0,4,0.834,0.157,1,0.96
106,7,7,1,2,2.006,0.178,1,0.97
106,6,6,1,4,1.043,0.156,1,0.96
106,7,6,0,4,0.562,0.117,1,0.96
106,8,6,0,4,0.471,0.141,1,0.97
106,7,7,1,4,0.982,0.132,1,0.98
106,7,7,1,4,0.239,0.141,1,0.97
106,5,6,0,4,1.145,0.116,1,0.96
106,7,7,1,4,0.528,0.164,1,0.96
106,5,5,1,4,1.875,0.14,1,0.97
106,5,5,1,1,1.693,0.555,1,0.96
106,7,7,1,2,1.583,0.156,1,0.95
106,5,7,0,2,0.527,0.157,1,0.95
106,5,7,0,1,0.638,0.142,1,0.94
106,7,7,1,2,1.362,0.141,1,0.94
106,6,7,0,2,0.422,0.1,1,0.95
106,7,7,1,2,0.382,0.117,1,0.96
106,8,8,1,2,1.515,0.18,1,0.97
106,7,8,0,2,0.633,0.125,1,0.98
106,8,8,1,2,0.716,0.116,1,0.99
106,7,7,1,2,1.002,0.162,1,0.99
106,6,5,0,2,1.242,0.196,1,0.98
106,5,5,1,2,0.446,0.181,1,0.97
106,5,7,0,1,1.717,0.46,1,0.97
106,5,5,1,2,0.988,0.116,1,0.98
106,8,8,1,4,1.448,0.098,1,0.99
106,6,5,0,1,1.278,0.094,1,0.98
106,8,8,1,4,2.347,0.091,1,0.98
106,7,5,0,1,2.106,0.154,1,0.97
106,8,8,1,4,1.549,0.093,1,0.96
106,7,7,1,3,1.032,0.261,1,0.96
106,8,5,0,2,1.578,0.116,1,0.97
106,6,6,1,4,1.167,0.05,1,0.96
106,8,8,1,4,0.949,0.093,1,0.96
106,7,7,1,3,0.674,0.133,1,0.95
106,8,8,1,3,0.975,0.156,1,0.94
106,7,7,1,3,0.593,0.157,1,0.94
106,8,8,1,3,0.507,0.131,1,0.95
106,5,8,0,1,0.755,0.355,1,0.96
106,6,6,1,2,1.355,0.156,1,0.97
106,5,5,1,2,0.781,0.133,1,0.96
106,8,5,0,1,0.663,3.06,1,0.96
106,8,5,0,1,0.77,0.155,1,0.95
106,7,5,0,1,0.387,0.18,1,0.94
106,7,5,0,1,0.379,0.221,1,0.94
106,7,7,1,1,1.128,0.183,1,0.95
106,7,7,1,1,1.363,0.157,1,0.96
106,5,7,0,1,0.434,0.154,1,0.97
106,6,7,0,1,0.034,0.133,1,0.98
106,6,7,0,1,0.842,0.165,1,0.99
106,7,7,1,2,1.352,0.421,1,0.98
106,8,8,1,3,1.509,0.132,1,0.98
106,6,6,1,3,0.959,0.123,1,0.97
106,8,8,1,3,0.913,0.116,1,0.97
106,7,8,0,3,0.361,0.157,1,0.98
106,7,8,0,3,0.907,0.117,1,0.99
106,8,8,1,4,1.601,0.133,1,0.98
106,6,6,1,4,1.033,0.131,1,0.97
106,5,8,0,4,1.226,0.141,1,0.97
106,7,7,1,4,0.736,0.116,1,0.98
106,5,8,0,4,0.63,0.14,1,0.99
106,8,8,1,4,0.367,0.132,1,0.99
106,5,5,1,4,0.905,0.157,1,0.98
106,8,8,1,4,0.928,0.154,1,0.98
106,5,5,1,4,1.093,0.141,1,0.99
106,6,6,1,4,0.663,0.157,1,0.98
106,5,6,0,4,0.59,0.133,1,0.98
106,7,5,0,1,1.911,0.129,1,0.99
106,5,5,1,3,1.641,0.132,1,0.98
106,5,5,1,3,0.426,0.14,1,0.97
106,5,5,1,3,0.393,0.158,1,0.96
106,5,5,1,3,0.442,0.3,1,0.96
106,7,5,0,1,1.451,0.155,1,0.97
106,6,5,0,3,1.649,0.196,1,0.96
106,6,5,0,3,0.424,0.181,1,0.95
106,5,5,1,3,0.298,0.173,1,0.95
106,5,5,1,3,0.292,0.197,1,0.96
106,8,8,1,1,2.519,0.179,1,0.97
106,6,5,0,1,1.085,0.155,1,0.96
106,7,8,0,1,1.692,0.103,1,0.95
106,7,5,0,1,1.101,0.133,1,0.95
106,6,6,1,3,1.21,0.116,1,0.96
106,8,8,1,3,1.02,0.115,1,0.95
106,5,5,1,3,0.831,0.116,1,0.94
106,7,5,0,3,0.486,0.133,1,0.94
106,8,5,0,1,1.297,0.133,1,0.95
106,8,8,1,1,1.475,0.133,1,0.96
106,7,7,1,1,0.87,0.089,1,0.97
106,6,6,1,1,0.956,0.116,1,0.98
106,5,5,1,3,1.149,0.133,1,0.97
106,7,7,1,3,1.187,0.117,1,0.96
106,8,5,0,1,1.293,0.117,1,0.96
106,5,7,0,1,1.157,0.123,1,0.97
106,5,5,1,1,1.076,0.119,1,0.98
106,8,7,0,1,1.749,0.101,1,0.99
106,5,5,1,1,0.857,0.141,1,0.98
106,6,6,1,4,1.85,0.091,1,0.97
106,7,5,0,1,2.062,0.138,1,0.96
